8/15/2015,7:47:26,8/15/2015 7:47:26,37.328,-97.496,0.5,km,0.9,
8/15/2015,7:55:34,8/15/2015 7:55:34,37.327,-97.493,1.8,km,0.9,
8/15/2015,7:56:20,8/15/2015 7:56:20,37.324,-97.485,3.6,km,1.3,
8/15/2015,8:06:56,8/15/2015 8:06:56,37.322,-97.484,3.8,km,1.4,
8/15/2015,8:16:45,8/15/2015 8:16:45,37.323,-97.484,3.6,km,1,
8/15/2015,8:22:06,8/15/2015 8:22:06,37.323,-97.486,3.6,km,1.2,
8/15/2015,9:12:20,8/15/2015 9:12:20,37.319,-97.48,4.2,km,1.2,
8/15/2015,9:21:56,8/15/2015 9:21:56,37.329,-97.497,1.6,km,0.9,
8/15/2015,9:33:05,8/15/2015 9:33:05,37.319,-97.48,4.1,km,1.1,
8/15/2015,9:34:52,8/15/2015 9:34:52,37.32,-97.479,4.1,km,1.4,
8/15/2015,9:40:29,8/15/2015 9:40:29,37.317,-97.485,3.1,km,1.3,
8/15/2015,9:56:01,8/15/2015 9:56:01,37.322,-97.485,4,km,1.7,
8/15/2015,12:19:48,8/15/2015 12:19:48,37.322,-97.486,3.7,km,1.5,
8/15/2015,12:35:31,8/15/2015 12:35:31,37.329,-97.495,0.6,km,1.3,
8/15/2015,12:49:59,8/15/2015 12:49:59,37.321,-97.484,3.9,km,1.4,
8/15/2015,12:50:29,8/15/2015 12:50:29,37.318,-97.477,4.6,km,1.3,
8/15/2015,14:09:02,8/15/2015 14:09:02,37.322,-97.486,3.9,km,1.5,
8/15/2015,14:51:40,8/15/2015 14:51:40,37.32,-97.48,4.4,km,1,
8/15/2015,15:28:41,8/15/2015 15:28:41,37.322,-97.477,4.1,km,1.2,
8/15/2015,15:39:19,8/15/2015 15:39:19,37.325,-97.483,3.6,km,1.2,
8/15/2015,15:45:27,8/15/2015 15:45:27,37.318,-97.479,4.1,km,1.1,
8/15/2015,16:29:27,8/15/2015 16:29:27,37.323,-97.484,3.5,km,1.1,
8/15/2015,17:38:57,8/15/2015 17:38:57,37.329,-97.496,0.7,km,0.9,
8/15/2015,18:32:11,8/15/2015 18:32:11,37.329,-97.497,0.7,km,1,
8/15/2015,19:05:54,8/15/2015 19:05:54,37.323,-97.485,3.6,km,1,
8/15/2015,23:07:59,8/15/2015 23:07:59,37.253,-97.605,3.4,km,1.8,
8/16/2015,3:49:54,8/16/2015 3:49:54,37.312,-97.47,3.7,km,1.1,
8/16/2015,6:48:23,8/16/2015 6:48:23,37.327,-97.493,2.9,km,1.1,
8/16/2015,7:00:51,8/16/2015 7:00:51,37.325,-97.49,2.8,km,1,
8/16/2015,7:16:42,8/16/2015 7:16:42,37.329,-97.492,2.1,km,0.7,
8/16/2015,7:20:40,8/16/2015 7:20:40,37.321,-97.484,3.7,km,1.1,
8/16/2015,7:26:54,8/16/2015 7:26:54,37.306,-97.466,3.6,km,1.1,
8/16/2015,7:27:25,8/16/2015 7:27:25,37.308,-97.461,3.9,km,1,
8/16/2015,7:46:12,8/16/2015 7:46:12,37.295,-97.464,3.4,km,0.9,
8/16/2015,9:50:45,8/16/2015 9:50:45,37.318,-97.478,4.4,km,2.4,
8/16/2015,10:06:59,8/16/2015 10:06:59,37.327,-97.496,0.4,km,1,
8/16/2015,10:08:46,8/16/2015 10:08:46,37.32,-97.482,4,km,0.9,
8/16/2015,10:13:56,8/16/2015 10:13:56,37.329,-97.492,2.1,km,1,
8/5/2015,3:13:57,8/5/2015 3:13:57,37.103,-97.63,4.8,km,2.2,
8/5/2015,3:46:12,8/5/2015 3:46:12,37.091,-97.709,10.7,km,2,
8/5/2015,8:51:22,8/5/2015 8:51:22,37.321,-97.515,5.8,km,1.3,
8/5/2015,9:06:42,8/5/2015 9:06:42,37.251,-97.657,4,km,1.7,
8/5/2015,9:13:59,8/5/2015 9:13:59,37.319,-97.513,5.9,km,1.5,
8/5/2015,9:13:59,8/5/2015 9:13:59,37.321,-97.516,5.3,km,1.4,
8/5/2015,9:16:59,8/5/2015 9:16:59,37.32,-97.515,5.8,km,1.3,
8/5/2015,9:16:59,8/5/2015 9:16:59,37.318,-97.512,6.1,km,1.3,
8/5/2015,9:19:32,8/5/2015 9:19:32,37.315,-97.453,1.8,km,0.7,
8/5/2015,9:19:32,8/5/2015 9:19:32,37.318,-97.458,1.8,km,0.7,
8/5/2015,9:29:35,8/5/2015 9:29:35,37.32,-97.514,5.8,km,1.1,
8/6/2015,1:07:24,8/6/2015 1:07:24,36.99,-97.499,9.6,km,2,
8/6/2015,5:08:27,8/6/2015 5:08:27,37.325,-97.514,5.7,km,1.4,
8/7/2015,0:02:47,8/7/2015 0:02:47,37.326,-97.518,5.8,km,1.4,
8/7/2015,1:33:42,8/7/2015 1:33:42,37.328,-97.486,3.3,km,1.1,
8/7/2015,4:40:05,8/7/2015 4:40:05,37.324,-97.481,4,km,1.2,
8/7/2015,9:26:12,8/7/2015 9:26:12,37.32,-97.516,5.7,km,1.3,
8/7/2015,9:28:25,8/7/2015 9:28:25,37.322,-97.48,3.8,km,1,
8/7/2015,14:02:48,8/7/2015 14:02:48,37.335,-97.498,4,km,1.2,
8/7/2015,15:42:56,8/7/2015 15:42:56,37.319,-97.511,5.6,km,1.3,
8/7/2015,16:18:48,8/7/2015 16:18:48,37.322,-97.478,4.1,km,1,
8/7/2015,16:35:32,8/7/2015 16:35:32,37.023,-97.559,7.9,km,1.9,
8/7/2015,18:03:25,8/7/2015 18:03:25,37.321,-97.515,5.6,km,1.5,
8/7/2015,18:17:53,8/7/2015 18:17:53,37.319,-97.514,5.8,km,1.5,
8/7/2015,22:58:48,8/7/2015 22:58:48,37.325,-97.517,5.2,km,1.3,
8/7/2015,23:09:25,8/7/2015 23:09:25,37.324,-97.519,4.1,km,1.8,
8/7/2015,23:33:00,8/7/2015 23:33:00,37.016,-97.551,4.9,km,1.7,
8/7/2015,23:33:00,8/7/2015 23:33:00,37.019,-97.555,7.8,km,1.6,
8/8/2015,0:17:23,8/8/2015 0:17:23,37.316,-97.511,7.1,km,1,
8/8/2015,0:27:11,8/8/2015 0:27:11,37.012,-97.531,2.4,km,1.4,
8/8/2015,8:01:17,8/8/2015 8:01:17,37.32,-97.51,6.1,km,1.3,
8/8/2015,8:38:34,8/8/2015 8:38:34,37.326,-97.521,0.2,km,1.4,
8/8/2015,10:47:29,8/8/2015 10:47:29,37.324,-97.522,5,km,1,
8/8/2015,12:02:26,8/8/2015 12:02:26,37.322,-97.479,4,km,1.2,
8/8/2015,13:05:44,8/8/2015 13:05:44,37.328,-97.512,5.1,km,1.2,
8/9/2015,5:13:54,8/9/2015 5:13:54,37.332,-97.496,1.7,km,1,
8/9/2015,5:48:19,8/9/2015 5:48:19,37.323,-97.473,4.1,km,0.9,
8/9/2015,6:03:02,8/9/2015 6:03:02,37.274,-97.521,5.2,km,1.7,
8/9/2015,6:33:58,8/9/2015 6:33:58,37.275,-97.517,4.6,km,1.2,
8/9/2015,10:58:01,8/9/2015 10:58:01,37.319,-97.476,4.4,km,0.9,
8/10/2015,18:47:25,8/10/2015 18:47:25,37.109,-97.632,6.7,km,1.9,
8/10/2015,21:50:14,8/10/2015 21:50:14,37.324,-97.554,6.5,km,1.1,
8/11/2015,2:20:52,8/11/2015 2:20:52,37.314,-97.491,3.4,km,1.2,
8/11/2015,3:53:24,8/11/2015 3:53:24,37.319,-97.479,3.9,km,1.1,
8/11/2015,9:40:59,8/11/2015 9:40:59,37.316,-97.513,6.9,km,1.3,
8/11/2015,12:28:25,8/11/2015 12:28:25,37.101,-97.624,6.3,km,1.8,
8/11/2015,18:10:11,8/11/2015 18:10:11,37.321,-97.482,3.8,km,1,
8/11/2015,18:36:51,8/11/2015 18:36:51,37.325,-97.489,3.1,km,1.1,
8/11/2015,21:50:46,8/11/2015 21:50:46,37.319,-97.479,4.3,km,1.1,
8/11/2015,22:11:27,8/11/2015 22:11:27,37.323,-97.485,3.7,km,1.2,
8/11/2015,22:29:29,8/11/2015 22:29:29,37.321,-97.483,3.9,km,1.1,
8/11/2015,22:31:39,8/11/2015 22:31:39,37.322,-97.484,3.8,km,1.5,
8/12/2015,1:36:11,8/12/2015 1:36:11,37.33,-97.495,1.7,km,0.9,
8/12/2015,14:17:01,8/12/2015 14:17:01,37.328,-97.49,2.7,km,1.1,
8/13/2015,11:37:42,8/13/2015 11:37:42,37.099,-97.624,4.6,km,1.7,
8/13/2015,12:03:48,8/13/2015 12:03:48,37.322,-97.481,4.2,km,1.1,
8/13/2015,12:14:25,8/13/2015 12:14:25,37.325,-97.486,3.3,km,1.1,
8/13/2015,16:43:09,8/13/2015 16:43:09,37.322,-97.481,4.1,km,1.2,
8/14/2015,11:42:18,8/14/2015 11:42:18,37.283,-97.428,3,km,1,
8/14/2015,11:42:23,8/14/2015 11:42:23,37.318,-97.478,4.1,km,1.1,
8/14/2015,11:48:55,8/14/2015 11:48:55,37.308,-97.469,3.6,km,1.1,
8/14/2015,11:49:01,8/14/2015 11:49:01,37.302,-97.456,4.1,km,1.1,
8/14/2015,11:49:06,8/14/2015 11:49:06,37.308,-97.477,3.5,km,0.8,
8/14/2015,11:54:19,8/14/2015 11:54:19,37.321,-97.479,3.9,km,1.4,
8/1/2015,0:28:35,8/1/2015 0:28:35,37.309,-97.466,4,km,1.3,
8/1/2015,0:35:54,8/1/2015 0:35:54,37.316,-97.475,4,km,1.1,
8/1/2015,6:38:32,8/1/2015 6:38:32,36.951,-97.613,8.6,km,2,
8/1/2015,8:01:19,8/1/2015 8:01:19,37.306,-97.464,4.1,km,1.1,
8/2/2015,4:38:57,8/2/2015 4:38:57,37.318,-97.513,6.5,km,1.3,
8/2/2015,15:53:32,8/2/2015 15:53:32,37.316,-97.475,3.8,km,1.3,
8/2/2015,22:05:55,8/2/2015 22:05:55,37.109,-97.636,7.3,km,1.9,
8/3/2015,1:41:25,8/3/2015 1:41:25,37.319,-97.516,5.8,km,1.3,
8/3/2015,6:22:39,8/3/2015 6:22:39,37.325,-97.52,4.6,km,1.2,
8/3/2015,10:39:52,8/3/2015 10:39:52,37.319,-97.513,5.9,km,1.3,
8/3/2015,13:38:35,8/3/2015 13:38:35,37.32,-97.513,5.7,km,1.3,
8/3/2015,13:50:18,8/3/2015 13:50:18,37.319,-97.514,5.8,km,1.5,
8/3/2015,16:33:11,8/3/2015 16:33:11,37.317,-97.513,5.9,km,1.6,
8/3/2015,16:34:04,8/3/2015 16:34:04,37.321,-97.516,5.8,km,1.5,
8/3/2015,19:43:58,8/3/2015 19:43:58,37.319,-97.473,4,km,1.3,
8/3/2015,20:08:38,8/3/2015 20:08:38,37.332,-97.488,0.7,km,1.1,
8/3/2015,20:09:27,8/3/2015 20:09:27,37.332,-97.488,0.7,km,1.1,
8/3/2015,21:29:14,8/3/2015 21:29:14,37.325,-97.516,5.7,km,1.1,
8/3/2015,21:35:57,8/3/2015 21:35:57,37.328,-97.483,2.9,km,1,
8/3/2015,22:25:49,8/3/2015 22:25:49,37.102,-97.626,5.8,km,1.5,
8/3/2015,22:42:43,8/3/2015 22:42:43,37.331,-97.526,0.2,km,1,
8/3/2015,22:54:01,8/3/2015 22:54:01,37.314,-97.515,5.8,km,1.1,
8/4/2015,2:26:49,8/4/2015 2:26:49,37.319,-97.513,5.9,km,1.1,
8/4/2015,4:33:04,8/4/2015 4:33:04,37.318,-97.515,5.5,km,2.1,
8/4/2015,4:34:16,8/4/2015 4:34:16,37.32,-97.513,5.9,km,1.9,
8/4/2015,5:48:52,8/4/2015 5:48:52,37.205,-97.537,4,km,1.3,
8/4/2015,5:58:05,8/4/2015 5:58:05,37.317,-97.514,6.6,km,1.1,
8/4/2015,7:51:08,8/4/2015 7:51:08,37.224,-97.752,8.5,km,2,
8/4/2015,9:50:26,8/4/2015 9:50:26,37.319,-97.531,3.2,km,1.5,
8/4/2015,18:55:24,8/4/2015 18:55:24,37.32,-97.513,6.3,km,1,
8/4/2015,22:40:12,8/4/2015 22:40:12,37.236,-97.594,4.8,km,1.6,
9/1/2015,11:49:02,9/1/2015 11:49:02,37.064,-97.527,3.4,km,2.5,
9/1/2015,12:39:45,9/1/2015 12:39:45,37.243,-97.563,4.1,km,2.1,
9/2/2015,3:52:56,9/2/2015 3:52:56,37.246,-97.568,3.1,km,1.7,
9/3/2015,8:10:50,9/3/2015 8:10:50,37.212,-97.584,15,km,1.4,
9/3/2015,10:55:42,9/3/2015 10:55:42,37.243,-97.564,4.2,km,2,
9/5/2015,4:47:20,9/5/2015 4:47:20,37.244,-97.565,4.4,km,1.7,
9/5/2015,8:13:46,9/5/2015 8:13:46,37.307,-97.511,6.1,km,1.2,
9/5/2015,10:34:40,9/5/2015 10:34:40,37.303,-97.618,5.3,km,1.8,
9/5/2015,20:00:22,9/5/2015 20:00:22,37.24,-97.564,4.7,km,1.5,
9/6/2015,0:24:11,9/6/2015 0:24:11,37.057,-97.53,5.6,km,2.6,
9/6/2015,1:59:31,9/6/2015 1:59:31,37.24,-97.564,4.7,km,1.7,
9/6/2015,17:57:56,9/6/2015 17:57:56,37.3,-97.616,3.5,km,1.7,
9/6/2015,17:58:26,9/6/2015 17:58:26,37.3,-97.618,5,km,1.8,
9/7/2015,1:30:15,9/7/2015 1:30:15,37.242,-97.563,4.6,km,2.8,
9/7/2015,2:07:17,9/7/2015 2:07:17,37.239,-97.565,4.6,km,1.6,
9/7/2015,2:08:10,9/7/2015 2:08:10,37.241,-97.565,4.6,km,1.6,
9/7/2015,2:21:05,9/7/2015 2:21:05,37.237,-97.566,4.6,km,1.4,
9/7/2015,2:21:54,9/7/2015 2:21:54,37.241,-97.566,4.2,km,1.4,
9/7/2015,9:32:19,9/7/2015 9:32:19,37.319,-97.513,6.5,km,1.1,
9/7/2015,14:11:18,9/7/2015 14:11:18,37.244,-97.564,4.2,km,1.6,
9/7/2015,14:59:18,9/7/2015 14:59:18,37.238,-97.599,4.6,km,1.7,
9/7/2015,17:02:22,9/7/2015 17:02:22,37.252,-97.614,4.1,km,1.5,
9/7/2015,17:24:24,9/7/2015 17:24:24,37.317,-97.511,5.8,km,1.1,
9/7/2015,18:26:17,9/7/2015 18:26:17,37.24,-97.566,4.3,km,1.6,
9/7/2015,20:13:36,9/7/2015 20:13:36,37.239,-97.565,4.5,km,1.9,
9/8/2015,3:09:06,9/8/2015 3:09:06,37.236,-97.599,4.5,km,1.4,
9/8/2015,13:16:47,9/8/2015 13:16:47,37.233,-97.599,5.1,km,1.7,
9/8/2015,23:35:11,9/8/2015 23:35:11,37.321,-97.509,6.6,km,1.1,
9/8/2015,23:55:59,9/8/2015 23:55:59,37.323,-97.511,5.9,km,1.1,
9/9/2015,2:35:15,9/9/2015 2:35:15,37.319,-97.511,5.3,km,1.4,
9/9/2015,5:10:05,9/9/2015 5:10:05,37.32,-97.512,5.9,km,1.5,
9/9/2015,7:47:25,9/9/2015 7:47:25,37.299,-97.615,4.2,km,1.7,
9/9/2015,10:28:20,9/9/2015 10:28:20,37.321,-97.515,5.8,km,1.7,
9/9/2015,13:49:08,9/9/2015 13:49:08,37.243,-97.563,4.2,km,1.3,
9/9/2015,14:42:41,9/9/2015 14:42:41,37.32,-97.512,6.3,km,1.3,
9/9/2015,14:43:14,9/9/2015 14:43:14,37.311,-97.51,6.2,km,1.2,
9/9/2015,14:48:06,9/9/2015 14:48:06,37.315,-97.513,5.9,km,1.8,
9/9/2015,14:52:57,9/9/2015 14:52:57,37.317,-97.513,6.4,km,1.6,
9/9/2015,16:40:01,9/9/2015 16:40:01,37.238,-97.565,4.5,km,1.4,
9/9/2015,19:27:55,9/9/2015 19:27:55,37.322,-97.513,6.6,km,1.3,
9/9/2015,20:15:48,9/9/2015 20:15:48,37.065,-97.522,5.5,km,1.7,
9/10/2015,3:20:43,9/10/2015 3:20:43,37.325,-97.483,3.3,km,1.1,
9/10/2015,3:52:57,9/10/2015 3:52:57,37.313,-97.516,5.7,km,1.5,
9/10/2015,4:16:18,9/10/2015 4:16:18,37.283,-97.599,4.4,km,1.6,
9/10/2015,12:02:42,9/10/2015 12:02:42,37.283,-97.6,4.8,km,1.8,
9/10/2015,12:37:34,9/10/2015 12:37:34,37.281,-97.6,4.9,km,1.5,
9/10/2015,13:22:48,9/10/2015 13:22:48,37.331,-97.49,0.6,km,1,
9/10/2015,15:33:06,9/10/2015 15:33:06,37.323,-97.475,4.1,km,1.7,
9/10/2015,22:08:07,9/10/2015 22:08:07,37.241,-97.595,4.6,km,2.2,
9/12/2015,4:42:53,9/12/2015 4:42:53,37.313,-97.514,5.9,km,1.4,
9/12/2015,8:39:55,9/12/2015 8:39:55,37.402,-97.423,5.1,km,1.2,
9/12/2015,13:12:32,9/12/2015 13:12:32,37.248,-97.604,4.3,km,2.6,
9/12/2015,13:23:48,9/12/2015 13:23:48,37.299,-97.6,6.7,km,1.7,
9/12/2015,18:20:34,9/12/2015 18:20:34,37.2,-97.538,3.5,km,1.5,
9/12/2015,19:05:23,9/12/2015 19:05:23,37.324,-97.518,5.7,km,1.6,
9/13/2015,4:04:08,9/13/2015 4:04:08,37.284,-97.433,4.7,km,1.4,
9/13/2015,4:15:56,9/13/2015 4:15:56,37.061,-97.532,4.8,km,2.5,
9/13/2015,8:36:53,9/13/2015 8:36:53,37.055,-97.534,3.6,km,1.8,
9/13/2015,8:45:55,9/13/2015 8:45:55,37.066,-97.524,4.9,km,1.7,
9/13/2015,11:50:28,9/13/2015 11:50:28,37.285,-97.607,5,km,2,
9/14/2015,13:02:38,9/14/2015 13:02:38,37.063,-97.531,4.7,km,2.1,
9/15/2015,3:27:24,9/15/2015 3:27:24,37.319,-97.515,6.7,km,1.3,
9/15/2015,3:57:33,9/15/2015 3:57:33,37.283,-97.607,4.3,km,1.4,
9/15/2015,11:11:10,9/15/2015 11:11:10,37.286,-97.609,5.6,km,1.8,
9/15/2015,11:44:42,9/15/2015 11:44:42,37.284,-97.611,6.1,km,1.7,
9/15/2015,14:27:07,9/15/2015 14:27:07,37.287,-97.604,3.8,km,1.6,
9/1/2015,1:36:47,9/1/2015 1:36:47,37.059,-97.527,5.7,km,2.2,
9/1/2015,4:29:17,9/1/2015 4:29:17,37.062,-97.527,4.7,km,2.3,
9/1/2015,5:07:57,9/1/2015 5:07:57,37.325,-97.481,3.8,km,1,
9/15/2015,15:18:19,9/15/2015 15:18:19,37.237,-97.567,4.7,km,1.7,
9/18/2015,1:55:19,9/18/2015 1:55:19,37.243,-97.589,4,km,1.7,
9/18/2015,1:55:51,9/18/2015 1:55:51,37.237,-97.59,5,km,1.7,
9/18/2015,15:05:45,9/18/2015 15:05:45,37.275,-97.579,5.6,km,1.6,
9/19/2015,12:37:20,9/19/2015 12:37:20,37.238,-97.597,4.7,km,1.7,
9/19/2015,15:16:20,9/19/2015 15:16:20,37.31,-97.462,4.5,km,1.2,
9/19/2015,15:16:24,9/19/2015 15:16:24,37.332,-97.494,1.1,km,1.1,
9/19/2015,15:23:01,9/19/2015 15:23:01,37.31,-97.462,4.3,km,1.2,
9/19/2015,15:23:34,9/19/2015 15:23:34,37.31,-97.464,4.3,km,1.8,
9/19/2015,15:23:41,9/19/2015 15:23:41,37.311,-97.465,4,km,1.7,
9/19/2015,15:23:44,9/19/2015 15:23:44,37.316,-97.487,3.1,km,1.2,
9/19/2015,15:24:15,9/19/2015 15:24:15,37.307,-97.463,4.2,km,1.6,
9/19/2015,15:24:26,9/19/2015 15:24:26,37.306,-97.461,4.5,km,1.1,
9/19/2015,15:25:17,9/19/2015 15:25:17,37.317,-97.47,4,km,1,
9/19/2015,15:25:28,9/19/2015 15:25:28,37.305,-97.458,4.5,km,1,
9/19/2015,15:26:11,9/19/2015 15:26:11,37.309,-97.465,4.1,km,1.6,
9/19/2015,15:26:25,9/19/2015 15:26:25,37.309,-97.462,4.3,km,1,
9/19/2015,15:26:29,9/19/2015 15:26:29,37.309,-97.463,4.3,km,1.2,
9/19/2015,15:27:32,9/19/2015 15:27:32,37.31,-97.465,4.4,km,1.6,
9/19/2015,15:27:44,9/19/2015 15:27:44,37.311,-97.462,4.4,km,1.4,
9/19/2015,15:30:30,9/19/2015 15:30:30,37.309,-97.462,4.4,km,1.5,
9/19/2015,15:36:31,9/19/2015 15:36:31,37.307,-97.458,4.3,km,1.1,
9/19/2015,15:40:29,9/19/2015 15:40:29,37.316,-97.472,4,km,1.1,
9/19/2015,15:56:32,9/19/2015 15:56:32,37.308,-97.459,4.4,km,1.3,
9/19/2015,16:13:43,9/19/2015 16:13:43,37.308,-97.461,4.6,km,1.4,
9/19/2015,16:22:40,9/19/2015 16:22:40,37.126,-97.558,3.9,km,2.1,
9/19/2015,16:50:50,9/19/2015 16:50:50,37.304,-97.468,3.8,km,0.9,
9/19/2015,22:58:35,9/19/2015 22:58:35,37.32,-97.511,5.8,km,1.3,
9/20/2015,14:42:29,9/20/2015 14:42:29,37.295,-97.51,2.7,km,1,
9/21/2015,15:21:59,9/21/2015 15:21:59,37.237,-97.563,4.9,km,1.6,
9/23/2015,2:51:20,9/23/2015 2:51:20,37.32,-97.515,5.7,km,1.8,
9/23/2015,2:53:36,9/23/2015 2:53:36,37.319,-97.516,5.8,km,1.8,
9/23/2015,3:36:08,9/23/2015 3:36:08,37.322,-97.516,6,km,1.5,
9/23/2015,3:45:17,9/23/2015 3:45:17,37.321,-97.516,5.9,km,1.1,
9/23/2015,18:55:20,9/23/2015 18:55:20,37.327,-97.509,4.7,km,1.2,
9/24/2015,10:25:51,9/24/2015 10:25:51,37.245,-97.562,4.2,km,2.1,
9/24/2015,16:06:34,9/24/2015 16:06:34,37.238,-97.566,4.5,km,1.5,
9/25/2015,0:20:18,9/25/2015 0:20:18,37.102,-97.699,4.9,km,2.3,
9/26/2015,19:36:51,9/26/2015 19:36:51,37.32,-97.515,5.7,km,1.2,
9/26/2015,19:37:12,9/26/2015 19:37:12,37.321,-97.513,5.8,km,1.3,
9/26/2015,19:44:08,9/26/2015 19:44:08,37.319,-97.512,6.3,km,1.1,
9/26/2015,19:46:37,9/26/2015 19:46:37,37.319,-97.511,6.2,km,1.1,
9/26/2015,20:09:22,9/26/2015 20:09:22,37.305,-97.509,6.7,km,1.1,
9/26/2015,20:22:50,9/26/2015 20:22:50,37.323,-97.48,3.9,km,1.3,
9/26/2015,21:22:37,9/26/2015 21:22:37,37.321,-97.477,3.9,km,1,
9/27/2015,7:18:47,9/27/2015 7:18:47,37.331,-97.493,1.7,km,1.1,
9/27/2015,7:19:11,9/27/2015 7:19:11,37.305,-97.459,4.9,km,1,
9/27/2015,7:47:30,9/27/2015 7:47:30,37.328,-97.491,2.2,km,1,
9/27/2015,14:10:43,9/27/2015 14:10:43,37.323,-97.483,3.7,km,0.9,
9/27/2015,19:38:31,9/27/2015 19:38:31,37.322,-97.482,3.7,km,1.9,
9/27/2015,19:39:08,9/27/2015 19:39:08,37.329,-97.493,0.8,km,1.2,
9/27/2015,19:41:16,9/27/2015 19:41:16,37.318,-97.477,4,km,1.3,
9/27/2015,19:42:58,9/27/2015 19:42:58,37.32,-97.474,4.7,km,1,
9/27/2015,19:56:45,9/27/2015 19:56:45,37.327,-97.488,2.7,km,0.9,
9/27/2015,20:04:30,9/27/2015 20:04:30,37.328,-97.487,2.7,km,1.1,
9/27/2015,20:08:54,9/27/2015 20:08:54,37.329,-97.493,1.7,km,1,
9/27/2015,20:25:20,9/27/2015 20:25:20,37.319,-97.488,3.8,km,1.4,
9/27/2015,20:30:37,9/27/2015 20:30:37,37.315,-97.478,4.3,km,1.2,
9/28/2015,6:10:23,9/28/2015 6:10:23,37.24,-97.562,4.1,km,1.4,
9/30/2015,9:05:24,9/30/2015 9:05:24,37.243,-97.561,4.4,km,2.7,
9/30/2015,23:46:21,9/30/2015 23:46:21,37.323,-97.486,3.6,km,1.2,
9/3/2015,11:01:52,9/3/2015 11:01:52,37.241,-97.565,4.3,km,1.3,
9/4/2015,4:35:22,9/4/2015 4:35:22,37.33,-97.491,2.6,km,1.2,
9/4/2015,16:43:49,9/4/2015 16:43:49,37.32,-97.476,4.2,km,1.4,
10/6/2015,6:12:03,10/6/2015 6:12:03,37.061,-97.519,4.1,km,1.6,
10/6/2015,15:09:02,10/6/2015 15:09:02,37.264,-97.305,1.1,km,1.7,
10/6/2015,16:21:52,10/6/2015 16:21:52,37.344,-97.507,5.7,km,2.2,
10/6/2015,16:53:34,10/6/2015 16:53:34,37.325,-97.51,5.1,km,1.4,
10/7/2015,0:12:52,10/7/2015 0:12:52,37.322,-97.508,5.6,km,1.3,
10/7/2015,0:39:54,10/7/2015 0:39:54,37.327,-97.506,5.9,km,2.4,
10/7/2015,1:24:52,10/7/2015 1:24:52,37.322,-97.516,0.3,km,1,
10/7/2015,2:37:05,10/7/2015 2:37:05,37.321,-97.51,5.7,km,1.5,
10/7/2015,2:39:31,10/7/2015 2:39:31,37.321,-97.508,6.2,km,1.3,
10/7/2015,2:40:13,10/7/2015 2:40:13,37.319,-97.508,5.7,km,1.2,
10/7/2015,3:29:09,10/7/2015 3:29:09,37.319,-97.503,6,km,1.2,
10/7/2015,3:31:48,10/7/2015 3:31:48,37.324,-97.508,6.3,km,1.5,
10/7/2015,5:01:36,10/7/2015 5:01:36,37.321,-97.51,6,km,1.7,
10/7/2015,9:20:07,10/7/2015 9:20:07,37.237,-97.568,4.4,km,1.9,
10/7/2015,12:29:24,10/7/2015 12:29:24,37.328,-97.514,4.5,km,1.1,
10/7/2015,14:48:38,10/7/2015 14:48:38,37.235,-97.567,4.5,km,1.8,
10/7/2015,17:37:19,10/7/2015 17:37:19,37.342,-97.54,0.1,km,1.2,
10/7/2015,18:33:54,10/7/2015 18:33:54,37.321,-97.515,5.6,km,1.2,
10/7/2015,18:48:55,10/7/2015 18:48:55,37.323,-97.51,6.9,km,1.2,
10/7/2015,21:18:15,10/7/2015 21:18:15,37.319,-97.512,5.3,km,1,
10/7/2015,21:22:42,10/7/2015 21:22:42,37.32,-97.511,5.9,km,1.1,
10/7/2015,22:38:21,10/7/2015 22:38:21,37.326,-97.517,5.4,km,1.4,
10/7/2015,23:50:57,10/7/2015 23:50:57,37.324,-97.512,5.4,km,1.1,
10/8/2015,3:40:38,10/8/2015 3:40:38,37.321,-97.512,5.6,km,1.5,
10/8/2015,4:03:42,10/8/2015 4:03:42,37.323,-97.515,5.6,km,1.1,
10/8/2015,11:37:00,10/8/2015 11:37:00,37.209,-97.522,2.4,km,1.4,
10/8/2015,15:11:00,10/8/2015 15:11:00,37.346,-97.579,4.3,km,1.3,
10/1/2015,0:19:11,10/1/2015 0:19:11,37.321,-97.483,3.6,km,1.1,
10/1/2015,0:36:42,10/1/2015 0:36:42,37.321,-97.48,4,km,1.2,
10/1/2015,0:40:34,10/1/2015 0:40:34,37.325,-97.489,3.2,km,1.2,
10/19/2015,0:08:51,10/19/2015 0:08:51,37.12,-97.62,3.4,km,3.2,
10/19/2015,7:34:54,10/19/2015 7:34:54,37.241,-97.563,4.8,km,1.9,
10/19/2015,10:14:43,10/19/2015 10:14:43,37.124,-97.618,3.4,km,2.5,
10/19/2015,12:17:03,10/19/2015 12:17:03,37.306,-97.468,4.9,km,1,
10/21/2015,14:19:37,10/21/2015 14:19:37,37.187,-97.64,4.8,km,2.2,
10/21/2015,20:02:15,10/21/2015 20:02:15,37.123,-97.62,3.3,km,2.8,
10/21/2015,22:56:52,10/21/2015 22:56:52,37.25,-97.61,4.4,km,2.5,
10/22/2015,5:52:51,10/22/2015 5:52:51,37.193,-97.251,0.1,km,1.7,
10/22/2015,10:39:58,10/22/2015 10:39:58,37.247,-97.563,3.8,km,1.5,
10/23/2015,13:12:41,10/23/2015 13:12:41,37.241,-97.562,4.8,km,1.7,
10/23/2015,17:17:41,10/23/2015 17:17:41,37.239,-97.564,4.9,km,1.5,
